row,col,r,newCoords,xq,yq
225.000000,226.000000,0.836454,1.912408,118.175631,117.652730
225.000000,227.000000,0.840600,1.917231,118.399926,117.356755
225.000000,228.000000,0.844766,1.922081,118.621457,117.060648
225.000000,229.000000,0.848951,1.926957,118.840253,116.764441
225.000000,230.000000,0.853154,1.931858,119.056342,116.468161
225.000000,231.000000,0.857377,1.936786,119.269750,116.171835
225.000000,232.000000,0.861617,1.941739,119.480505,115.875490
225.000000,233.000000,0.865876,1.946718,119.688634,115.579153
225.000000,234.000000,0.870152,1.951721,119.894163,115.282849
225.000000,235.000000,0.874446,1.956750,120.097118,114.986602
225.000000,236.000000,0.878757,1.961803,120.297526,114.690438
225.000000,237.000000,0.883085,1.966880,120.495412,114.394379
225.000000,238.000000,0.887430,1.971981,120.690802,114.098448
225.000000,239.000000,0.891792,1.977107,120.883722,113.802667
225.000000,240.000000,0.896169,1.982256,121.074196,113.507059
225.000000,241.000000,0.900563,1.987428,121.262249,113.211643
225.000000,242.000000,0.904973,1.992624,121.447906,112.916442
225.000000,243.000000,0.909398,1.997843,121.631191,112.621473
225.000000,244.000000,0.913838,2.003085,121.812128,112.326757
225.000000,245.000000,0.918293,2.008349,121.990741,112.032313
225.000000,246.000000,0.922764,2.013636,122.167053,111.738158
226.000000,1.000000,0.921987,2.012717,0.496841,112.286018
226.000000,2.000000,0.917549,2.007470,0.996279,112.579527
226.000000,3.000000,0.913127,2.002245,1.498318,112.873286
226.000000,4.000000,0.908720,1.997044,2.002961,113.167277
226.000000,5.000000,0.904329,1.991865,2.510210,113.461480
226.000000,6.000000,0.899954,1.986711,3.020068,113.755876
226.000000,7.000000,0.895595,1.981579,3.532536,114.050444
226.000000,8.000000,0.891252,1.976472,4.047616,114.345163
226.000000,9.000000,0.886926,1.971389,4.565310,114.640010
226.000000,10.000000,0.882616,1.966329,5.085618,114.934965
226.000000,11.000000,0.878324,1.961295,5.608540,115.230003
226.000000,12.000000,0.874049,1.956285,6.134076,115.525101
226.000000,13.000000,0.869792,1.951300,6.662226,115.820234
226.000000,14.000000,0.865553,1.946340,7.192988,116.115379
226.000000,15.000000,0.861331,1.941405,7.726361,116.410509
226.000000,16.000000,0.857129,1.936497,8.262343,116.705598
226.000000,17.000000,0.852944,1.931614,8.800932,117.000619
226.000000,18.000000,0.848779,1.926757,9.342123,117.295545
226.000000,19.000000,0.844633,1.921926,9.885914,117.590347
226.000000,20.000000,0.840507,1.917123,10.432301,117.884996
226.000000,21.000000,0.836400,1.912346,10.981277,118.179462
226.000000,22.000000,0.832314,1.907596,11.532840,118.473716
226.000000,23.000000,0.828247,1.902874,12.086981,118.767725
226.000000,24.000000,0.824202,1.898179,12.643695,119.061458
226.000000,25.000000,0.820178,1.893513,13.202974,119.354881
226.000000,26.000000,0.816174,1.888875,13.764810,119.647962
226.000000,27.000000,0.812193,1.884265,14.329195,119.940666
226.000000,28.000000,0.808233,1.879684,14.896119,120.232957
226.000000,29.000000,0.804296,1.875133,15.465572,120.524800
226.000000,30.000000,0.800381,1.870611,16.037543,120.816158
226.000000,31.000000,0.796490,1.866118,16.612021,121.106994
226.000000,32.000000,0.792621,1.861656,17.188994,121.397268
226.000000,33.000000,0.788776,1.857225,17.768447,121.686942
226.000000,34.000000,0.784955,1.852824,18.350368,121.975975
226.000000,35.000000,0.781159,1.848454,18.934741,122.264327
226.000000,36.000000,0.777387,1.844116,19.521550,122.551955
226.000000,37.000000,0.773640,1.839809,20.110780,122.838816
226.000000,38.000000,0.769919,1.835535,20.702411,123.124868
226.000000,39.000000,0.766223,1.831293,21.296427,123.410066
226.000000,40.000000,0.762553,1.827084,21.892808,123.694363
226.000000,41.000000,0.758910,1.822908,22.491532,123.977715
226.000000,42.000000,0.755294,1.818766,23.092580,124.260073
226.000000,43.000000,0.751705,1.814658,23.695928,124.541390
226.000000,44.000000,0.748144,1.810584,24.301554,124.821617
226.000000,45.000000,0.744611,1.806545,24.909432,125.100704
226.000000,46.000000,0.741106,1.802540,25.519538,125.378599
226.000000,47.000000,0.737631,1.798572,26.131844,125.655252
226.000000,48.000000,0.734184,1.794639,26.746324,125.930610
226.000000,49.000000,0.730768,1.790743,27.362949,126.204620
226.000000,50.000000,0.727381,1.786883,27.981687,126.477226
226.000000,51.000000,0.724025,1.783060,28.602509,126.748375
226.000000,52.000000,0.720700,1.779275,29.225383,127.018010
226.000000,53.000000,0.717406,1.775528,29.850274,127.286073
226.000000,54.000000,0.714145,1.771819,30.477148,127.552509
226.000000,55.000000,0.710915,1.768149,31.105970,127.817257
226.000000,56.000000,0.707718,1.764519,31.736701,128.080258
226.000000,57.000000,0.704555,1.760928,32.369304,128.341453
226.000000,58.000000,0.701425,1.757377,33.003740,128.600780
226.000000,59.000000,0.698329,1.753866,33.639967,128.858177
226.000000,60.000000,0.695268,1.750397,34.277942,129.113583
226.000000,61.000000,0.692241,1.746969,34.917624,129.366933
226.000000,62.000000,0.689250,1.743583,35.558965,129.618164
226.000000,63.000000,0.686296,1.740239,36.201922,129.867212
226.000000,64.000000,0.683377,1.736938,36.846445,130.114010
226.000000,65.000000,0.680495,1.733681,37.492487,130.358494
226.000000,66.000000,0.677651,1.730467,38.139997,130.600596
226.000000,67.000000,0.674844,1.727297,38.788923,130.840249
226.000000,68.000000,0.672076,1.724172,39.439214,131.077387
226.000000,69.000000,0.669346,1.721093,40.090814,131.311940
226.000000,70.000000,0.666656,1.718058,40.743667,131.543841
226.000000,71.000000,0.664005,1.715070,41.397719,131.773020
226.000000,72.000000,0.661394,1.712129,42.052909,131.999408
226.000000,73.000000,0.658824,1.709234,42.709178,132.222935
226.000000,74.000000,0.656296,1.706388,43.366466,132.443532
226.000000,75.000000,0.653809,1.703589,44.024711,132.661128
226.000000,76.000000,0.651363,1.700838,44.683848,132.875654
226.000000,77.000000,0.648961,1.698137,45.343814,133.087037
226.000000,78.000000,0.646601,1.695485,46.004541,133.295209
226.000000,79.000000,0.644285,1.692883,46.665964,133.500099
226.000000,80.000000,0.642013,1.690331,47.328012,133.701635
226.000000,81.000000,0.639786,1.687830,47.990618,133.899748
226.000000,82.000000,0.637603,1.685380,48.653708,134.094367
226.000000,83.000000,0.635466,1.682982,49.317213,134.285422
226.000000,84.000000,0.633374,1.680637,49.981057,134.472845
226.000000,85.000000,0.631329,1.678344,50.645168,134.656564
226.000000,86.000000,0.629330,1.676104,51.309469,134.836512
226.000000,87.000000,0.627379,1.673918,51.973885,135.012620
226.000000,88.000000,0.625475,1.671785,52.638337,135.184820
226.000000,89.000000,0.623620,1.669708,53.302748,135.353046
226.000000,90.000000,0.621812,1.667685,53.967038,135.517230
226.000000,91.000000,0.620054,1.665717,54.631128,135.677307
226.000000,92.000000,0.618345,1.663805,55.294936,135.833212
226.000000,93.000000,0.616686,1.661949,55.958381,135.984882
226.000000,94.000000,0.615077,1.660150,56.621380,136.132253
226.000000,95.000000,0.613518,1.658408,57.283850,136.275265
226.000000,96.000000,0.612011,1.656723,57.945709,136.413855
226.000000,97.000000,0.610555,1.655096,58.606871,136.547967
226.000000,98.000000,0.609150,1.653527,59.267252,136.677540
226.000000,99.000000,0.607797,1.652016,59.926767,136.802520
226.000000,100.000000,0.606497,1.650565,60.585332,136.922850
226.000000,101.000000,0.605250,1.649172,61.242860,137.038478
226.000000,102.000000,0.604055,1.647839,61.899265,137.149352
226.000000,103.000000,0.602914,1.646565,62.554462,137.255421
226.000000,104.000000,0.601827,1.645352,63.208364,137.356638
226.000000,105.000000,0.600793,1.644199,63.860887,137.452956
226.000000,106.000000,0.599814,1.643107,64.511943,137.544330
226.000000,107.000000,0.598889,1.642075,65.161447,137.630719
226.000000,108.000000,0.598019,1.641105,65.809313,137.712081
226.000000,109.000000,0.597204,1.640196,66.455457,137.788379
226.000000,110.000000,0.596444,1.639349,67.099793,137.859575
226.000000,111.000000,0.595740,1.638564,67.742238,137.925637
226.000000,112.000000,0.595091,1.637841,68.382707,137.986533
226.000000,113.000000,0.594498,1.637180,69.021116,138.042233
226.000000,114.000000,0.593961,1.636582,69.657385,138.092710
226.000000,115.000000,0.593480,1.636046,70.291430,138.137941
226.000000,116.000000,0.593055,1.635573,70.923171,138.177902
226.000000,117.000000,0.592687,1.635162,71.552528,138.212575
226.000000,118.000000,0.592375,1.634815,72.179422,138.241943
226.000000,119.000000,0.592120,1.634531,72.803774,138.265991
226.000000,120.000000,0.591921,1.634309,73.425508,138.284707
226.000000,121.000000,0.591779,1.634151,74.044548,138.298082
226.000000,122.000000,0.591694,1.634057,74.660820,138.306110
226.000000,123.000000,0.591666,1.634025,75.274251,138.308786
226.000000,124.000000,0.591694,1.634057,75.884768,138.306110
226.000000,125.000000,0.591779,1.634151,76.492302,138.298082
226.000000,126.000000,0.591921,1.634309,77.096784,138.284707
226.000000,127.000000,0.592120,1.634531,77.698145,138.265991
226.000000,128.000000,0.592375,1.634815,78.296322,138.241943
226.000000,129.000000,0.592687,1.635162,78.891249,138.212575
226.000000,130.000000,0.593055,1.635573,79.482864,138.177902
226.000000,131.000000,0.593480,1.636046,80.071107,138.137941
226.000000,132.000000,0.593961,1.636582,80.655919,138.092710
226.000000,133.000000,0.594498,1.637180,81.237243,138.042233
226.000000,134.000000,0.595091,1.637841,81.815024,137.986533
226.000000,135.000000,0.595740,1.638564,82.389208,137.925637
226.000000,136.000000,0.596444,1.639349,82.959744,137.859575
226.000000,137.000000,0.597204,1.640196,83.526583,137.788379
226.000000,138.000000,0.598019,1.641105,84.089678,137.712081
226.000000,139.000000,0.598889,1.642075,84.648982,137.630719
226.000000,140.000000,0.599814,1.643107,85.204452,137.544330
226.000000,141.000000,0.600793,1.644199,85.756048,137.452956
226.000000,142.000000,0.601827,1.645352,86.303728,137.356638
226.000000,143.000000,0.602914,1.646565,86.847457,137.255421
226.000000,144.000000,0.604055,1.647839,87.387198,137.149352
226.000000,145.000000,0.605250,1.649172,87.922917,137.038478
226.000000,146.000000,0.606497,1.650565,88.454585,136.922850
226.000000,147.000000,0.607797,1.652016,88.982170,136.802520
226.000000,148.000000,0.609150,1.653527,89.505646,136.677540
226.000000,149.000000,0.610555,1.655096,90.024987,136.547967
226.000000,150.000000,0.612011,1.656723,90.540170,136.413855
226.000000,151.000000,0.613518,1.658408,91.051172,136.275265
226.000000,152.000000,0.615077,1.660150,91.557976,136.132253
226.000000,153.000000,0.616686,1.661949,92.060562,135.984882
226.000000,154.000000,0.618345,1.663805,92.558914,135.833212
226.000000,155.000000,0.620054,1.665717,93.053020,135.677307
226.000000,156.000000,0.621812,1.667685,93.542867,135.517230
226.000000,157.000000,0.623620,1.669708,94.028443,135.353046
226.000000,158.000000,0.625475,1.671785,94.509742,135.184820
226.000000,159.000000,0.627379,1.673918,94.986755,135.012620
226.000000,160.000000,0.629330,1.676104,95.459478,134.836512
226.000000,161.000000,0.631329,1.678344,95.927906,134.656564
226.000000,162.000000,0.633374,1.680637,96.392039,134.472845
226.000000,163.000000,0.635466,1.682982,96.851875,134.285422
226.000000,164.000000,0.637603,1.685380,97.307417,134.094367
226.000000,165.000000,0.639786,1.687830,97.758665,133.899748
226.000000,166.000000,0.642013,1.690331,98.205626,133.701635
226.000000,167.000000,0.644285,1.692883,98.648303,133.500099
226.000000,168.000000,0.646601,1.695485,99.086704,133.295209
226.000000,169.000000,0.648961,1.698137,99.520838,133.087037
226.000000,170.000000,0.651363,1.700838,99.950713,132.875654
226.000000,171.000000,0.653809,1.703589,100.376340,132.661128
226.000000,172.000000,0.656296,1.706388,100.797732,132.443532
226.000000,173.000000,0.658824,1.709234,101.214902,132.222935
226.000000,174.000000,0.661394,1.712129,101.627863,131.999408
226.000000,175.000000,0.664005,1.715070,102.036630,131.773020
226.000000,176.000000,0.666656,1.718058,102.441221,131.543841
226.000000,177.000000,0.669346,1.721093,102.841652,131.311940
226.000000,178.000000,0.672076,1.724172,103.237942,131.077387
226.000000,179.000000,0.674844,1.727297,103.630109,130.840249
226.000000,180.000000,0.677651,1.730467,104.018174,130.600596
226.000000,181.000000,0.680495,1.733681,104.402156,130.358494
226.000000,182.000000,0.683377,1.736938,104.782079,130.114010
226.000000,183.000000,0.686296,1.740239,105.157964,129.867212
226.000000,184.000000,0.689250,1.743583,105.529833,129.618164
226.000000,185.000000,0.692241,1.746969,105.897711,129.366933
226.000000,186.000000,0.695268,1.750397,106.261621,129.113583
226.000000,187.000000,0.698329,1.753866,106.621589,128.858177
226.000000,188.000000,0.701425,1.757377,106.977640,128.600780
226.000000,189.000000,0.704555,1.760928,107.329799,128.341453
226.000000,190.000000,0.707718,1.764519,107.678093,128.080258
226.000000,191.000000,0.710915,1.768149,108.022549,127.817257
226.000000,192.000000,0.714145,1.771819,108.363193,127.552509
226.000000,193.000000,0.717406,1.775528,108.700054,127.286073
226.000000,194.000000,0.720700,1.779275,109.033159,127.018010
226.000000,195.000000,0.724025,1.783060,109.362536,126.748375
226.000000,196.000000,0.727381,1.786883,109.688214,126.477226
226.000000,197.000000,0.730768,1.790743,110.010222,126.204620
226.000000,198.000000,0.734184,1.794639,110.328588,125.930610
226.000000,199.000000,0.737631,1.798572,110.643342,125.655252
226.000000,200.000000,0.741106,1.802540,110.954513,125.378599
226.000000,201.000000,0.744611,1.806545,111.262130,125.100704
226.000000,202.000000,0.748144,1.810584,111.566224,124.821617
226.000000,203.000000,0.751705,1.814658,111.866824,124.541390
226.000000,204.000000,0.755294,1.818766,112.163960,124.260073
226.000000,205.000000,0.758910,1.822908,112.457662,123.977715
226.000000,206.000000,0.762553,1.827084,112.747960,123.694363
226.000000,207.000000,0.766223,1.831293,113.034883,123.410066
226.000000,208.000000,0.769919,1.835535,113.318463,123.124868
226.000000,209.000000,0.773640,1.839809,113.598728,122.838816
226.000000,210.000000,0.777387,1.844116,113.875710,122.551955
226.000000,211.000000,0.781159,1.848454,114.149438,122.264327
226.000000,212.000000,0.784955,1.852824,114.419941,121.975975
226.000000,213.000000,0.788776,1.857225,114.687250,121.686942
226.000000,214.000000,0.792621,1.861656,114.951395,121.397268
226.000000,215.000000,0.796490,1.866118,115.212406,121.106994
226.000000,216.000000,0.800381,1.870611,115.470311,120.816158
226.000000,217.000000,0.804296,1.875133,115.725140,120.524800
226.000000,218.000000,0.808233,1.879684,115.976923,120.232957
226.000000,219.000000,0.812193,1.884265,116.225689,119.940666
226.000000,220.000000,0.816174,1.888875,116.471468,119.647962
226.000000,221.000000,0.820178,1.893513,116.714287,119.354881
226.000000,222.000000,0.824202,1.898179,116.954175,119.061458
226.000000,223.000000,0.828247,1.902874,117.191162,118.767725
226.000000,224.000000,0.832314,1.907596,117.425276,118.473716
226.000000,225.000000,0.836400,1.912346,117.656545,118.179462
226.000000,226.000000,0.840507,1.917123,117.884996,117.884996
226.000000,227.000000,0.844633,1.921926,118.110658,117.590347
226.000000,228.000000,0.848779,1.926757,118.333558,117.295545
226.000000,229.000000,0.852944,1.931614,118.553725,117.000619
226.000000,230.000000,0.857129,1.936497,118.771184,116.705598
226.000000,231.000000,0.861331,1.941405,118.985963,116.410509
226.000000,232.000000,0.865553,1.946340,119.198088,116.115379
226.000000,233.000000,0.869792,1.951300,119.407587,115.820234
226.000000,234.000000,0.874049,1.956285,119.614485,115.525101
226.000000,235.000000,0.878324,1.961295,119.818808,115.230003
226.000000,236.000000,0.882616,1.966329,120.020583,114.934965
226.000000,237.000000,0.886926,1.971389,120.219834,114.640010
226.000000,238.000000,0.891252,1.976472,120.416587,114.345163
226.000000,239.000000,0.895595,1.981579,120.610868,114.050444
226.000000,240.000000,0.899954,1.986711,120.802700,113.755876
226.000000,241.000000,0.904329,1.991865,120.992109,113.461480
226.000000,242.000000,0.908720,1.997044,121.179119,113.167277
226.000000,243.000000,0.913127,2.002245,121.363754,112.873286
226.000000,244.000000,0.917549,2.007470,121.546037,112.579527
226.000000,245.000000,0.921987,2.012717,121.725993,112.286018
226.000000,246.000000,0.926440,2.017987,121.903645,111.992779
227.000000,1.000000,0.925702,2.017114,0.495758,112.537032
227.000000,2.000000,0.921282,2.011883,0.994093,112.829596
227.000000,3.000000,0.916878,2.006676,1.495010,113.122390
227.000000,4.000000,0.912489,2.001492,1.998509,113.415396
227.000000,5.000000,0.908116,1.996331,2.504595,113.708593
227.000000,6.000000,0.903759,1.991194,3.013268,114.001963
227.000000,7.000000,0.899419,1.986080,3.524530,114.295483
227.000000,8.000000,0.895094,1.980991,4.038384,114.589133
